employee_id,snapshot_record_year,date_hired,date_terminated,age,years_employed,job_title,store_id,gender,status_year,employee_status
1380,12/31/2011,10/22/1989,4/15/2014,62,22,Recruiter,35,Female,2011,ACTIVE
1380,12/31/2012,10/22/1989,4/15/2014,63,23,Recruiter,35,Female,2012,ACTIVE
1380,12/31/2013,10/22/1989,4/15/2014,64,24,Recruiter,35,Female,2013,ACTIVE
1381,12/31/2006,10/23/1989,4/17/2014,57,17,Recruiter,35,Female,2006,ACTIVE
1381,12/31/2007,10/23/1989,4/17/2014,58,18,Recruiter,35,Female,2007,ACTIVE
1381,12/31/2008,10/23/1989,4/17/2014,59,19,Recruiter,35,Female,2008,ACTIVE
1381,12/31/2009,10/23/1989,4/17/2014,60,20,Recruiter,35,Female,2009,ACTIVE
1381,12/31/2010,10/23/1989,4/17/2014,61,21,Recruiter,35,Female,2010,ACTIVE
1381,12/31/2011,10/23/1989,4/17/2014,62,22,Recruiter,35,Female,2011,ACTIVE
1381,12/31/2012,10/23/1989,4/17/2014,63,23,Recruiter,35,Female,2012,ACTIVE
1381,12/31/2013,10/23/1989,4/17/2014,64,24,Recruiter,35,Female,2013,ACTIVE
1382,12/31/2006,10/24/1989,4/20/2014,57,17,Recruiter,35,Female,2006,ACTIVE
1382,12/31/2007,10/24/1989,4/20/2014,58,18,Recruiter,35,Female,2007,ACTIVE
1382,12/31/2008,10/24/1989,4/20/2014,59,19,Recruiter,35,Female,2008,ACTIVE
1382,12/31/2009,10/24/1989,4/20/2014,60,20,Recruiter,35,Female,2009,ACTIVE
1382,12/31/2010,10/24/1989,4/20/2014,61,21,Recruiter,35,Female,2010,ACTIVE
1382,12/31/2011,10/24/1989,4/20/2014,62,22,Recruiter,35,Female,2011,ACTIVE
1382,12/31/2012,10/24/1989,4/20/2014,63,23,Recruiter,35,Female,2012,ACTIVE
1382,12/31/2013,10/24/1989,4/20/2014,64,24,Recruiter,35,Female,2013,ACTIVE
1383,12/31/2006,10/24/1989,4/20/2009,57,17,Store Manager,36,Male,2006,ACTIVE
1383,12/31/2007,10/24/1989,4/20/2009,58,18,Store Manager,36,Male,2007,ACTIVE
1383,12/31/2008,10/24/1989,4/20/2009,59,19,Store Manager,36,Male,2008,ACTIVE
1385,12/31/2006,10/26/1989,4/23/2009,57,17,Recruiter,35,Male,2006,ACTIVE
1385,12/31/2007,10/26/1989,4/23/2009,58,18,Recruiter,35,Male,2007,ACTIVE
1385,12/31/2008,10/26/1989,4/23/2009,59,19,Recruiter,35,Male,2008,ACTIVE
1386,12/31/2006,10/29/1989,4/30/2009,57,17,Processed Foods Manager,37,Male,2006,ACTIVE
1386,12/31/2007,10/29/1989,4/30/2009,58,18,Processed Foods Manager,37,Male,2007,ACTIVE
1386,12/31/2008,10/29/1989,4/30/2009,59,19,Processed Foods Manager,37,Male,2008,ACTIVE
1388,12/31/2006,11/2/1989,5/6/2009,57,17,Produce Manager,18,Male,2006,ACTIVE
1388,12/31/2007,11/2/1989,5/6/2009,58,18,Produce Manager,18,Male,2007,ACTIVE
1388,12/31/2008,11/2/1989,5/6/2009,59,19,Produce Manager,18,Male,2008,ACTIVE
1389,12/31/2006,11/2/1989,5/6/2009,57,17,Store Manager,28,Male,2006,ACTIVE
1389,12/31/2007,11/2/1989,5/6/2009,58,18,Store Manager,28,Male,2007,ACTIVE
1389,12/31/2008,11/2/1989,5/6/2009,59,19,Store Manager,28,Male,2008,ACTIVE
1390,12/31/2006,11/2/1989,5/7/2014,57,17,Recruiter,35,Female,2006,ACTIVE
1390,12/31/2007,11/2/1989,5/7/2014,58,18,Recruiter,35,Female,2007,ACTIVE
1390,12/31/2008,11/2/1989,5/7/2014,59,19,Recruiter,35,Female,2008,ACTIVE
1390,12/31/2009,11/2/1989,5/7/2014,60,20,Recruiter,35,Female,2009,ACTIVE
1390,12/31/2010,11/2/1989,5/7/2014,61,21,Recruiter,35,Female,2010,ACTIVE
1390,12/31/2011,11/2/1989,5/7/2014,62,22,Recruiter,35,Female,2011,ACTIVE
1390,12/31/2012,11/2/1989,5/7/2014,63,23,Recruiter,35,Female,2012,ACTIVE
1390,12/31/2013,11/2/1989,5/7/2014,64,24,Recruiter,35,Female,2013,ACTIVE
1391,12/31/2006,11/2/1989,5/7/2009,57,17,Store Manager,6,Male,2006,ACTIVE
1391,12/31/2007,11/2/1989,5/7/2009,58,18,Store Manager,6,Male,2007,ACTIVE
1391,12/31/2008,11/2/1989,5/7/2009,59,19,Store Manager,6,Male,2008,ACTIVE
1392,12/31/2006,11/3/1989,5/8/2009,57,17,Recruiter,35,Male,2006,ACTIVE
1392,12/31/2007,11/3/1989,5/8/2009,58,18,Recruiter,35,Male,2007,ACTIVE
1392,12/31/2008,11/3/1989,5/8/2009,59,19,Recruiter,35,Male,2008,ACTIVE
1394,12/31/2006,11/4/1989,5/10/2014,57,17,Customer Service Manager,37,Female,2006,ACTIVE
1394,12/31/2007,11/4/1989,5/10/2014,58,18,Customer Service Manager,37,Female,2007,ACTIVE
1394,12/31/2008,11/4/1989,5/10/2014,59,19,Customer Service Manager,37,Female,2008,ACTIVE
1394,12/31/2009,11/4/1989,5/10/2014,60,20,Customer Service Manager,37,Female,2009,ACTIVE
1394,12/31/2010,11/4/1989,5/10/2014,61,21,Customer Service Manager,37,Female,2010,ACTIVE
1394,12/31/2011,11/4/1989,5/10/2014,62,22,Customer Service Manager,37,Female,2011,ACTIVE
1394,12/31/2012,11/4/1989,5/10/2014,63,23,Customer Service Manager,37,Female,2012,ACTIVE
1394,12/31/2013,11/4/1989,5/10/2014,64,24,Customer Service Manager,37,Female,2013,ACTIVE
1395,12/31/2006,11/4/1989,5/11/2014,57,17,Recruiter,35,Female,2006,ACTIVE
1395,12/31/2007,11/4/1989,5/11/2014,58,18,Recruiter,35,Female,2007,ACTIVE
1395,12/31/2008,11/4/1989,5/11/2014,59,19,Recruiter,35,Female,2008,ACTIVE
1395,12/31/2009,11/4/1989,5/11/2014,60,20,Recruiter,35,Female,2009,ACTIVE
1395,12/31/2010,11/4/1989,5/11/2014,61,21,Recruiter,35,Female,2010,ACTIVE
1395,12/31/2011,11/4/1989,5/11/2014,62,22,Recruiter,35,Female,2011,ACTIVE
1395,12/31/2012,11/4/1989,5/11/2014,63,23,Recruiter,35,Female,2012,ACTIVE
1395,12/31/2013,11/4/1989,5/11/2014,64,24,Recruiter,35,Female,2013,ACTIVE
1396,12/31/2006,11/4/1989,5/10/2009,57,17,Meats Manager,36,Male,2006,ACTIVE
1396,12/31/2007,11/4/1989,5/10/2009,58,18,Meats Manager,36,Male,2007,ACTIVE
1396,12/31/2008,11/4/1989,5/10/2009,59,19,Meats Manager,36,Male,2008,ACTIVE
1397,12/31/2006,11/4/1989,5/11/2014,57,17,Meats Manager,28,Female,2006,ACTIVE
1397,12/31/2007,11/4/1989,5/11/2014,58,18,Meats Manager,28,Female,2007,ACTIVE
1397,12/31/2008,11/4/1989,5/11/2014,59,19,Meats Manager,28,Female,2008,ACTIVE
1397,12/31/2009,11/4/1989,5/11/2014,60,20,Meats Manager,28,Female,2009,ACTIVE
1397,12/31/2010,11/4/1989,5/11/2014,61,21,Meats Manager,28,Female,2010,ACTIVE
1397,12/31/2011,11/4/1989,5/11/2014,62,22,Meats Manager,28,Female,2011,ACTIVE
1397,12/31/2012,11/4/1989,5/11/2014,63,23,Meats Manager,28,Female,2012,ACTIVE
1397,12/31/2013,11/4/1989,5/11/2014,64,24,Meats Manager,28,Female,2013,ACTIVE
1399,12/31/2006,11/7/1989,5/17/2014,57,17,Produce Manager,32,Female,2006,ACTIVE
1399,12/31/2007,11/7/1989,5/17/2014,58,18,Produce Manager,32,Female,2007,ACTIVE
1399,12/31/2008,11/7/1989,5/17/2014,59,19,Produce Manager,32,Female,2008,ACTIVE
1399,12/31/2009,11/7/1989,5/17/2014,60,20,Produce Manager,32,Female,2009,ACTIVE
1399,12/31/2010,11/7/1989,5/17/2014,61,21,Produce Manager,32,Female,2010,ACTIVE
1399,12/31/2011,11/7/1989,5/17/2014,62,22,Produce Manager,32,Female,2011,ACTIVE
1399,12/31/2012,11/7/1989,5/17/2014,63,23,Produce Manager,32,Female,2012,ACTIVE
1399,12/31/2013,11/7/1989,5/17/2014,64,24,Produce Manager,32,Female,2013,ACTIVE
1400,12/31/2006,11/7/1989,5/16/2014,57,17,Recruiter,35,Female,2006,ACTIVE
1400,12/31/2007,11/7/1989,5/16/2014,58,18,Recruiter,35,Female,2007,ACTIVE
1400,12/31/2008,11/7/1989,5/16/2014,59,19,Recruiter,35,Female,2008,ACTIVE
1400,12/31/2009,11/7/1989,5/16/2014,60,20,Recruiter,35,Female,2009,ACTIVE
1400,12/31/2010,11/7/1989,5/16/2014,61,21,Recruiter,35,Female,2010,ACTIVE
1400,12/31/2011,11/7/1989,5/16/2014,62,22,Recruiter,35,Female,2011,ACTIVE
1400,12/31/2012,11/7/1989,5/16/2014,63,23,Recruiter,35,Female,2012,ACTIVE
1400,12/31/2013,11/7/1989,5/16/2014,64,24,Recruiter,35,Female,2013,ACTIVE
1401,12/31/2006,11/8/1989,12/30/2014,57,17,Store Manager,9,Female,2006,ACTIVE
1401,12/31/2007,11/8/1989,12/30/2014,58,18,Store Manager,9,Female,2007,ACTIVE
1401,12/31/2008,11/8/1989,12/30/2014,59,19,Store Manager,9,Female,2008,ACTIVE
1401,12/31/2009,11/8/1989,12/30/2014,60,20,Store Manager,9,Female,2009,ACTIVE
1401,12/31/2010,11/8/1989,12/30/2014,61,21,Store Manager,9,Female,2010,ACTIVE
1401,12/31/2011,11/8/1989,12/30/2014,62,22,Store Manager,9,Female,2011,ACTIVE
1401,12/31/2012,11/8/1989,12/30/2014,63,23,Store Manager,9,Female,2012,ACTIVE
1401,12/31/2013,11/8/1989,12/30/2014,64,24,Store Manager,9,Female,2013,ACTIVE
1402,12/31/2006,11/9/1989,5/20/2014,57,17,Trainer,35,Female,2006,ACTIVE
1402,12/31/2007,11/9/1989,5/20/2014,58,18,Trainer,35,Female,2007,ACTIVE
1402,12/31/2008,11/9/1989,5/20/2014,59,19,Trainer,35,Female,2008,ACTIVE
1402,12/31/2009,11/9/1989,5/20/2014,60,20,Trainer,35,Female,2009,ACTIVE
1402,12/31/2010,11/9/1989,5/20/2014,61,21,Trainer,35,Female,2010,ACTIVE
1402,12/31/2011,11/9/1989,5/20/2014,62,22,Trainer,35,Female,2011,ACTIVE
1402,12/31/2012,11/9/1989,5/20/2014,63,23,Trainer,35,Female,2012,ACTIVE
1402,12/31/2013,11/9/1989,5/20/2014,64,24,Trainer,35,Female,2013,ACTIVE
1403,12/31/2006,11/13/1989,5/28/2009,57,17,Produce Manager,16,Male,2006,ACTIVE
1403,12/31/2007,11/13/1989,5/28/2009,58,18,Produce Manager,16,Male,2007,ACTIVE
1403,12/31/2008,11/13/1989,5/28/2009,59,19,Produce Manager,16,Male,2008,ACTIVE
1404,12/31/2006,11/13/1989,5/27/2014,57,17,Trainer,35,Female,2006,ACTIVE
1404,12/31/2007,11/13/1989,5/27/2014,58,18,Trainer,35,Female,2007,ACTIVE
1404,12/31/2008,11/13/1989,5/27/2014,59,19,Trainer,35,Female,2008,ACTIVE
1404,12/31/2009,11/13/1989,5/27/2014,60,20,Trainer,35,Female,2009,ACTIVE
1404,12/31/2010,11/13/1989,5/27/2014,61,21,Trainer,35,Female,2010,ACTIVE
1404,12/31/2011,11/13/1989,5/27/2014,62,22,Trainer,35,Female,2011,ACTIVE
1404,12/31/2012,11/13/1989,5/27/2014,63,23,Trainer,35,Female,2012,ACTIVE
1404,12/31/2013,11/13/1989,5/27/2014,64,24,Trainer,35,Female,2013,ACTIVE
1405,12/31/2006,11/15/1989,5/31/2009,57,17,Trainer,35,Male,2006,ACTIVE
1405,12/31/2007,11/15/1989,5/31/2009,58,18,Trainer,35,Male,2007,ACTIVE
1405,12/31/2008,11/15/1989,5/31/2009,59,19,Trainer,35,Male,2008,ACTIVE
1406,12/31/2006,11/16/1989,6/2/2009,57,17,Trainer,35,Male,2006,ACTIVE
1406,12/31/2007,11/16/1989,6/2/2009,58,18,Trainer,35,Male,2007,ACTIVE
1406,12/31/2008,11/16/1989,6/2/2009,59,19,Trainer,35,Male,2008,ACTIVE
1408,12/31/2006,11/21/1989,6/12/2014,57,17,Bakery Manager,18,Female,2006,ACTIVE
1408,12/31/2007,11/21/1989,6/12/2014,58,18,Bakery Manager,18,Female,2007,ACTIVE
1408,12/31/2008,11/21/1989,6/12/2014,59,19,Bakery Manager,18,Female,2008,ACTIVE
1408,12/31/2009,11/21/1989,6/12/2014,60,20,Bakery Manager,18,Female,2009,ACTIVE
1408,12/31/2010,11/21/1989,6/12/2014,61,21,Bakery Manager,18,Female,2010,ACTIVE
1408,12/31/2011,11/21/1989,6/12/2014,62,22,Bakery Manager,18,Female,2011,ACTIVE
1408,12/31/2012,11/21/1989,6/12/2014,63,23,Bakery Manager,18,Female,2012,ACTIVE
1408,12/31/2013,11/21/1989,6/12/2014,64,24,Bakery Manager,18,Female,2013,ACTIVE
1409,12/31/2006,11/21/1989,6/12/2009,57,17,Systems Analyst,35,Male,2006,ACTIVE
1409,12/31/2007,11/21/1989,6/12/2009,58,18,Systems Analyst,35,Male,2007,ACTIVE
1409,12/31/2008,11/21/1989,6/12/2009,59,19,Systems Analyst,35,Male,2008,ACTIVE
1411,12/31/2006,11/22/1989,12/30/2014,57,17,Meat Cutter,9,Female,2006,ACTIVE
1411,12/31/2007,11/22/1989,12/30/2014,58,18,Meat Cutter,9,Female,2007,ACTIVE
1411,12/31/2008,11/22/1989,12/30/2014,59,19,Meat Cutter,9,Female,2008,ACTIVE
1411,12/31/2009,11/22/1989,12/30/2014,60,20,Meat Cutter,9,Female,2009,ACTIVE
1411,12/31/2010,11/22/1989,12/30/2014,61,21,Meat Cutter,9,Female,2010,ACTIVE
1411,12/31/2011,11/22/1989,12/30/2014,62,22,Meat Cutter,9,Female,2011,ACTIVE
1411,12/31/2012,11/22/1989,12/30/2014,63,23,Meat Cutter,9,Female,2012,ACTIVE
1411,12/31/2013,11/22/1989,12/30/2014,64,24,Meat Cutter,9,Female,2013,ACTIVE
1412,12/31/2006,11/23/1989,6/16/2009,57,17,Systems Analyst,35,Male,2006,ACTIVE
1412,12/31/2007,11/23/1989,6/16/2009,58,18,Systems Analyst,35,Male,2007,ACTIVE
1412,12/31/2008,11/23/1989,6/16/2009,59,19,Systems Analyst,35,Male,2008,ACTIVE
1413,12/31/2006,11/23/1989,6/16/2009,57,17,Systems Analyst,35,Male,2006,ACTIVE
1413,12/31/2007,11/23/1989,6/16/2009,58,18,Systems Analyst,35,Male,2007,ACTIVE
1413,12/31/2008,11/23/1989,6/16/2009,59,19,Systems Analyst,35,Male,2008,ACTIVE
1414,12/31/2006,11/24/1989,6/18/2009,57,17,Systems Analyst,35,Male,2006,ACTIVE
1414,12/31/2007,11/24/1989,6/18/2009,58,18,Systems Analyst,35,Male,2007,ACTIVE
1414,12/31/2008,11/24/1989,6/18/2009,59,19,Systems Analyst,35,Male,2008,ACTIVE
1417,12/31/2006,12/1/1989,6/30/2014,57,17,Store Manager,30,Female,2006,ACTIVE
1417,12/31/2007,12/1/1989,6/30/2014,58,18,Store Manager,30,Female,2007,ACTIVE
1417,12/31/2008,12/1/1989,6/30/2014,59,19,Store Manager,30,Female,2008,ACTIVE
1417,12/31/2009,12/1/1989,6/30/2014,60,20,Store Manager,30,Female,2009,ACTIVE
1417,12/31/2010,12/1/1989,6/30/2014,61,21,Store Manager,30,Female,2010,ACTIVE
1417,12/31/2011,12/1/1989,6/30/2014,62,22,Store Manager,30,Female,2011,ACTIVE
1417,12/31/2012,12/1/1989,6/30/2014,63,23,Store Manager,30,Female,2012,ACTIVE
1417,12/31/2013,12/1/1989,6/30/2014,64,24,Store Manager,30,Female,2013,ACTIVE
1419,12/31/2006,12/3/1989,7/5/2014,57,17,Store Manager,21,Female,2006,ACTIVE
1419,12/31/2007,12/3/1989,7/5/2014,58,18,Store Manager,21,Female,2007,ACTIVE
1419,12/31/2008,12/3/1989,7/5/2014,59,19,Store Manager,21,Female,2008,ACTIVE
1419,12/31/2009,12/3/1989,7/5/2014,60,20,Store Manager,21,Female,2009,ACTIVE
1419,12/31/2010,12/3/1989,7/5/2014,61,21,Store Manager,21,Female,2010,ACTIVE
1419,12/31/2011,12/3/1989,7/5/2014,62,22,Store Manager,21,Female,2011,ACTIVE
1419,12/31/2012,12/3/1989,7/5/2014,63,23,Store Manager,21,Female,2012,ACTIVE
1419,12/31/2013,12/3/1989,7/5/2014,64,24,Store Manager,21,Female,2013,ACTIVE
1421,12/31/2006,12/7/1989,7/12/2009,57,17,Store Manager,46,Male,2006,ACTIVE
1421,12/31/2007,12/7/1989,7/12/2009,58,18,Store Manager,46,Male,2007,ACTIVE
1421,12/31/2008,12/7/1989,7/12/2009,59,19,Store Manager,46,Male,2008,ACTIVE
1422,12/31/2006,12/10/1989,7/18/2009,57,17,Dairy Person,35,Male,2006,ACTIVE
1422,12/31/2007,12/10/1989,7/18/2009,58,18,Dairy Person,35,Male,2007,ACTIVE
1422,12/31/2008,12/10/1989,7/18/2009,59,19,Dairy Person,35,Male,2008,ACTIVE
1425,12/31/2006,12/11/1989,7/20/2009,57,17,Dairy Person,35,Male,2006,ACTIVE
1425,12/31/2007,12/11/1989,7/20/2009,58,18,Dairy Person,35,Male,2007,ACTIVE
1425,12/31/2008,12/11/1989,7/20/2009,59,19,Dairy Person,35,Male,2008,ACTIVE
1427,12/31/2006,12/16/1989,7/30/2014,57,17,Meats Manager,31,Female,2006,ACTIVE
1427,12/31/2007,12/16/1989,7/30/2014,58,18,Meats Manager,31,Female,2007,ACTIVE
1427,12/31/2008,12/16/1989,7/30/2014,59,19,Meats Manager,31,Female,2008,ACTIVE
1427,12/31/2009,12/16/1989,7/30/2014,60,20,Meats Manager,31,Female,2009,ACTIVE
1427,12/31/2010,12/16/1989,7/30/2014,61,21,Meats Manager,31,Female,2010,ACTIVE
1427,12/31/2011,12/16/1989,7/30/2014,62,22,Meats Manager,31,Female,2011,ACTIVE
1427,12/31/2012,12/16/1989,7/30/2014,63,23,Meats Manager,31,Female,2012,ACTIVE
1427,12/31/2013,12/16/1989,7/30/2014,64,24,Meats Manager,31,Female,2013,ACTIVE
1428,12/31/2006,12/18/1989,8/1/2009,57,17,Meats Manager,46,Male,2006,ACTIVE
1428,12/31/2007,12/18/1989,8/1/2009,58,18,Meats Manager,46,Male,2007,ACTIVE
1428,12/31/2008,12/18/1989,8/1/2009,59,19,Meats Manager,46,Male,2008,ACTIVE
1430,12/31/2006,12/18/1989,8/1/2009,57,17,Dairy Person,35,Male,2006,ACTIVE
1430,12/31/2007,12/18/1989,8/1/2009,58,18,Dairy Person,35,Male,2007,ACTIVE
1430,12/31/2008,12/18/1989,8/1/2009,59,19,Dairy Person,35,Male,2008,ACTIVE
1431,12/31/2006,12/19/1989,8/4/2009,57,17,Produce Manager,46,Male,2006,ACTIVE
1431,12/31/2007,12/19/1989,8/4/2009,58,18,Produce Manager,46,Male,2007,ACTIVE
1431,12/31/2008,12/19/1989,8/4/2009,59,19,Produce Manager,46,Male,2008,ACTIVE
1433,12/31/2006,12/22/1989,8/10/2014,57,17,Bakery Manager,46,Female,2006,ACTIVE
1433,12/31/2007,12/22/1989,8/10/2014,58,18,Bakery Manager,46,Female,2007,ACTIVE
1433,12/31/2008,12/22/1989,8/10/2014,59,19,Bakery Manager,46,Female,2008,ACTIVE
1433,12/31/2009,12/22/1989,8/10/2014,60,20,Bakery Manager,46,Female,2009,ACTIVE
1433,12/31/2010,12/22/1989,8/10/2014,61,21,Bakery Manager,46,Female,2010,ACTIVE
1433,12/31/2011,12/22/1989,8/10/2014,62,22,Bakery Manager,46,Female,2011,ACTIVE
1433,12/31/2012,12/22/1989,8/10/2014,63,23,Bakery Manager,46,Female,2012,ACTIVE
1433,12/31/2013,12/22/1989,8/10/2014,64,24,Bakery Manager,46,Female,2013,ACTIVE
1434,12/31/2006,12/24/1989,8/14/2009,57,17,Produce Manager,15,Male,2006,ACTIVE
1434,12/31/2007,12/24/1989,8/14/2009,58,18,Produce Manager,15,Male,2007,ACTIVE
1434,12/31/2008,12/24/1989,8/14/2009,59,19,Produce Manager,15,Male,2008,ACTIVE
1435,12/31/2006,12/25/1989,8/15/2009,57,17,Store Manager,25,Male,2006,ACTIVE
1435,12/31/2007,12/25/1989,8/15/2009,58,18,Store Manager,25,Male,2007,ACTIVE
1435,12/31/2008,12/25/1989,8/15/2009,59,19,Store Manager,25,Male,2008,ACTIVE
1436,12/31/2006,12/27/1989,8/18/2014,57,17,Bakery Manager,32,Female,2006,ACTIVE
1436,12/31/2007,12/27/1989,8/18/2014,58,18,Bakery Manager,32,Female,2007,ACTIVE
1436,12/31/2008,12/27/1989,8/18/2014,59,19,Bakery Manager,32,Female,2008,ACTIVE
1436,12/31/2009,12/27/1989,8/18/2014,60,20,Bakery Manager,32,Female,2009,ACTIVE
1436,12/31/2010,12/27/1989,8/18/2014,61,21,Bakery Manager,32,Female,2010,ACTIVE
1436,12/31/2011,12/27/1989,8/18/2014,62,22,Bakery Manager,32,Female,2011,ACTIVE
1436,12/31/2012,12/27/1989,8/18/2014,63,23,Bakery Manager,32,Female,2012,ACTIVE
1436,12/31/2013,12/27/1989,8/18/2014,64,24,Bakery Manager,32,Female,2013,ACTIVE
1438,12/31/2006,12/29/1989,12/30/2009,57,17,Dairy Person,7,Male,2006,ACTIVE
1438,12/31/2007,12/29/1989,12/30/2009,58,18,Dairy Person,7,Male,2007,ACTIVE
1438,12/31/2008,12/29/1989,12/30/2009,59,19,Dairy Person,7,Male,2008,ACTIVE
1439,12/31/2006,12/31/1989,8/27/2009,57,17,Store Manager,5,Male,2006,ACTIVE
1439,12/31/2007,12/31/1989,8/27/2009,58,18,Store Manager,5,Male,2007,ACTIVE
1439,12/31/2008,12/31/1989,8/27/2009,59,19,Store Manager,5,Male,2008,ACTIVE
1440,12/31/2006,12/31/1989,8/26/2009,57,17,Dairy Person,46,Male,2006,ACTIVE
1440,12/31/2007,12/31/1989,8/26/2009,58,18,Dairy Person,46,Male,2007,ACTIVE
1440,12/31/2008,12/31/1989,8/26/2009,59,19,Dairy Person,46,Male,2008,ACTIVE
1441,12/31/2006,1/1/1990,8/29/2014,57,16,Labor Relations Analyst,35,Female,2006,ACTIVE
1441,12/31/2007,1/1/1990,8/29/2014,58,17,Labor Relations Analyst,35,Female,2007,ACTIVE
1441,12/31/2008,1/1/1990,8/29/2014,59,18,Labor Relations Analyst,35,Female,2008,ACTIVE
1441,12/31/2009,1/1/1990,8/29/2014,60,19,Labor Relations Analyst,35,Female,2009,ACTIVE
1441,12/31/2010,1/1/1990,8/29/2014,61,20,Labor Relations Analyst,35,Female,2010,ACTIVE
1441,12/31/2011,1/1/1990,8/29/2014,62,21,Labor Relations Analyst,35,Female,2011,ACTIVE
1441,12/31/2012,1/1/1990,8/29/2014,63,22,Labor Relations Analyst,35,Female,2012,ACTIVE
1441,12/31/2013,1/1/1990,8/29/2014,64,23,Labor Relations Analyst,35,Female,2013,ACTIVE
1442,12/31/2006,1/1/1990,8/29/2014,57,16,Produce Manager,31,Female,2006,ACTIVE
1442,12/31/2007,1/1/1990,8/29/2014,58,17,Produce Manager,31,Female,2007,ACTIVE
1442,12/31/2008,1/1/1990,8/29/2014,59,18,Produce Manager,31,Female,2008,ACTIVE
1442,12/31/2009,1/1/1990,8/29/2014,60,19,Produce Manager,31,Female,2009,ACTIVE
1442,12/31/2010,1/1/1990,8/29/2014,61,20,Produce Manager,31,Female,2010,ACTIVE
1442,12/31/2011,1/1/1990,8/29/2014,62,21,Produce Manager,31,Female,2011,ACTIVE
1442,12/31/2012,1/1/1990,8/29/2014,63,22,Produce Manager,31,Female,2012,ACTIVE
1442,12/31/2013,1/1/1990,8/29/2014,64,23,Produce Manager,31,Female,2013,ACTIVE
1444,12/31/2006,1/4/1990,9/3/2014,57,16,Bakery Manager,16,Female,2006,ACTIVE
1444,12/31/2007,1/4/1990,9/3/2014,58,17,Bakery Manager,16,Female,2007,ACTIVE
1444,12/31/2008,1/4/1990,9/3/2014,59,18,Bakery Manager,16,Female,2008,ACTIVE
1444,12/31/2009,1/4/1990,9/3/2014,60,19,Bakery Manager,16,Female,2009,ACTIVE
1444,12/31/2010,1/4/1990,9/3/2014,61,20,Bakery Manager,16,Female,2010,ACTIVE
1444,12/31/2011,1/4/1990,9/3/2014,62,21,Bakery Manager,16,Female,2011,ACTIVE
1444,12/31/2012,1/4/1990,9/3/2014,63,22,Bakery Manager,16,Female,2012,ACTIVE
1444,12/31/2013,1/4/1990,9/3/2014,64,23,Bakery Manager,16,Female,2013,ACTIVE
1445,12/31/2006,1/4/1990,9/4/2009,57,16,Produce Manager,36,Male,2006,ACTIVE
1445,12/31/2007,1/4/1990,9/4/2009,58,17,Produce Manager,36,Male,2007,ACTIVE
1445,12/31/2008,1/4/1990,9/4/2009,59,18,Produce Manager,36,Male,2008,ACTIVE
1446,12/31/2006,1/5/1990,9/5/2014,57,16,Bakery Manager,36,Female,2006,ACTIVE
1446,12/31/2007,1/5/1990,9/5/2014,58,17,Bakery Manager,36,Female,2007,ACTIVE
1446,12/31/2008,1/5/1990,9/5/2014,59,18,Bakery Manager,36,Female,2008,ACTIVE
1446,12/31/2009,1/5/1990,9/5/2014,60,19,Bakery Manager,36,Female,2009,ACTIVE
1446,12/31/2010,1/5/1990,9/5/2014,61,20,Bakery Manager,36,Female,2010,ACTIVE
1446,12/31/2011,1/5/1990,9/5/2014,62,21,Bakery Manager,36,Female,2011,ACTIVE
1446,12/31/2012,1/5/1990,9/5/2014,63,22,Bakery Manager,36,Female,2012,ACTIVE
1446,12/31/2013,1/5/1990,9/5/2014,64,23,Bakery Manager,36,Female,2013,ACTIVE
1447,12/31/2006,1/5/1990,9/5/2009,57,16,Labor Relations Analyst,35,Male,2006,ACTIVE
1447,12/31/2007,1/5/1990,9/5/2009,58,17,Labor Relations Analyst,35,Male,2007,ACTIVE
1447,12/31/2008,1/5/1990,9/5/2009,59,18,Labor Relations Analyst,35,Male,2008,ACTIVE
1448,12/31/2006,1/6/1990,9/6/2009,57,16,Labor Relations Analyst,35,Male,2006,ACTIVE
1448,12/31/2007,1/6/1990,9/6/2009,58,17,Labor Relations Analyst,35,Male,2007,ACTIVE
1448,12/31/2008,1/6/1990,9/6/2009,59,18,Labor Relations Analyst,35,Male,2008,ACTIVE
1449,12/31/2006,1/10/1990,9/14/2014,57,16,Meats Manager,30,Female,2006,ACTIVE
1449,12/31/2007,1/10/1990,9/14/2014,58,17,Meats Manager,30,Female,2007,ACTIVE
1449,12/31/2008,1/10/1990,9/14/2014,59,18,Meats Manager,30,Female,2008,ACTIVE
1449,12/31/2009,1/10/1990,9/14/2014,60,19,Meats Manager,30,Female,2009,ACTIVE
1449,12/31/2010,1/10/1990,9/14/2014,61,20,Meats Manager,30,Female,2010,ACTIVE
1449,12/31/2011,1/10/1990,9/14/2014,62,21,Meats Manager,30,Female,2011,ACTIVE
1449,12/31/2012,1/10/1990,9/14/2014,63,22,Meats Manager,30,Female,2012,ACTIVE
1449,12/31/2013,1/10/1990,9/14/2014,64,23,Meats Manager,30,Female,2013,ACTIVE
1453,12/31/2006,1/19/1990,10/1/2009,57,16,Dairy Person,16,Male,2006,ACTIVE
1453,12/31/2007,1/19/1990,10/1/2009,58,17,Dairy Person,16,Male,2007,ACTIVE
1453,12/31/2008,1/19/1990,10/1/2009,59,18,Dairy Person,16,Male,2008,ACTIVE
1456,12/31/2006,1/20/1990,10/4/2014,57,16,Dairy Manager,18,Female,2006,ACTIVE
